35,0,1,51.388554
36,1,0,76.930526
20,0,0,66.279562
19,1,0,104.797563
68,1,1,53.217159
43,1,1,80.952827
17,0,1,69.219896
16,0,1,73.370027
67,0,1,20.889099
37,0,1,41.608724
24,1,0,78.034145
71,1,1,52.069689
17,1,0,112.514264
15,1,0,91.729419
40,0,1,54.121218
62,1,0,41.053594
57,0,1,44.607314
50,1,0,27.923161
19,0,0,63.816193
63,0,1,12.577927
64,0,1,41.026723
51,0,1,37.578256
72,0,1,22.342747
18,0,0,54.381669
26,0,0,54.882236
35,0,1,48.022011
22,1,0,90.193749
52,1,0,55.567573
28,0,0,47.019827
43,0,1,55.828705
18,0,0,78.594606
66,1,1,58.966854
27,0,0,39.411821
43,0,0,42.242798
54,1,0,36.557104
35,0,0,46.192561
31,1,0,90.657303
57,0,1,36.367266
37,1,0,53.855461
34,0,1,45.485166
15,0,1,92.815137
36,1,0,69.797679
51,1,0,65.367530
20,1,1,93.256335
49,1,1,67.722483
59,1,0,45.678845
30,0,1,53.489354
63,1,1,70.136662
26,0,1,53.046676
35,0,0,46.676623
28,0,1,50.061065
42,1,0,71.960691
28,0,0,54.132385
65,0,1,29.362009
57,1,1,44.898297
59,1,1,69.723648
32,0,0,53.950744
22,0,1,69.023843
40,1,1,78.092107
48,0,1,65.552162
25,1,1,72.752810
32,0,0,47.146466
15,1,0,113.255971
69,0,1,38.501605
61,0,1,31.816890
35,0,0,39.884829
38,0,0,25.047425
26,1,0,66.537000
24,1,0,82.513513
65,1,1,68.500952
20,0,0,48.509110
24,1,1,97.243989
15,0,0,65.491296
24,1,0,88.632181
68,0,1,41.967053
49,1,1,69.819282
28,0,0,59.203796
33,1,1,78.931117
24,0,0,48.438309
66,0,1,8.102041
52,0,1,44.033227
66,0,1,33.215997
54,0,1,34.959998
68,0,1,5.792889
68,0,1,10.869730
54,1,1,60.785693
19,1,0,83.640737
42,0,0,39.163409
31,1,0,94.690398
39,0,1,57.574435
28,1,1,88.602873
23,0,0,62.168577
35,0,0,38.606991
24,0,0,44.902897
34,0,1,33.231880
32,0,0,57.233082
63,0,1,30.167549
58,0,1,40.893472
64,0,1,17.274785
40,1,1,89.526114
38,1,0,68.343242
73,1,1,38.074463
62,1,1,60.246110
19,1,0,68.960491
25,1,0,90.034421
36,0,1,53.773665
40,0,1,43.822922
42,1,0,66.083869
71,0,1,16.025320
16,1,0,95.694478
63,0,1,35.634871
30,0,0,35.230448
56,0,1,37.842903
66,0,1,14.706679
68,1,1,37.730486
18,0,0,62.308534
25,0,0,45.691849
26,0,1,67.597648
47,0,0,23.135598
68,1,1,61.341959
66,0,1,17.960424
24,1,0,86.078772
24,1,0,92.659945
75,0,1,18.361090
36,1,0,78.777218
54,0,1,34.662161
61,0,1,34.145321
36,0,1,44.487354
75,1,1,47.420643
23,1,1,99.729577
68,0,1,10.176763
73,1,1,51.874786
61,1,1,65.790568
19,0,0,55.099352
38,0,1,56.670710
51,1,0,51.886865
55,0,1,24.402594
49,1,1,80.011846
40,0,1,38.809927
74,1,1,37.639844
31,1,0,99.394612
36,0,0,51.479915
70,0,1,0.786124
46,1,1,87.022218
41,1,1,79.827317
21,0,1,63.585242
38,0,0,39.424194
47,1,0,55.348503
30,1,1,71.500494
48,0,0,9.160416
70,0,1,18.521678
74,0,1,17.949438
68,1,1,59.950606
45,0,0,22.907587
36,0,0,33.745998
48,1,1,88.901491
21,1,0,93.453532
36,0,0,60.076184
44,1,0,58.141262
43,0,1,39.231242
74,1,1,43.362630
66,0,1,14.665554
27,0,0,59.439050
25,1,0,77.179572
28,1,0,68.429128
42,0,1,54.963804
19,1,0,98.460781
23,1,0,101.224156
75,0,1,12.369353
31,0,0,37.272360
40,0,0,35.029883
61,1,1,64.927862
35,1,0,83.071973
28,0,0,56.511005
51,1,1,78.578616
74,0,1,14.688400
31,1,1,74.109501
33,1,0,77.348330
55,0,1,15.428314
19,1,1,106.125241
58,1,1,75.823148
69,1,1,36.731216
36,0,0,53.756583
64,1,1,70.750740
38,0,1,39.110519
43,1,1,76.438357
49,0,1,59.367310
71,1,1,58.971110
51,1,1,66.627580
74,0,1,19.548981
68,1,0,49.226231
51,0,1,36.366145
63,0,1,20.911941
18,1,0,94.086415
19,1,0,111.253998
54,1,1,66.432380
43,0,1,33.900823
45,1,1,71.816731
57,0,1,32.479435
49,1,1,87.703028
